url_base,url_page,page,location,title,link,description,area_m2,n_rooms,n_floor,price_per_m2,district
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Mistrzejowice,                                         małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/20093105,"Do sprzedania trzypokojowe mieszkanie na ulicy Piasta Kołodzieja w Krakowie o pow. 68,33 m2.Lokalizacja:- 7 min. pieszo do pętli tramwajowej;- 9 min.",68.33,3,1.0,7800,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Mistrzejowice,                                         małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/20093101,"Do sprzedania dwupokojowe mieszkanie na ulicy Piasta Kołodzieja w Krakowie o pow. 48,85 m2.Lokalizacja:- 7 min. pieszo do pętli tramwajowej;- 9 min. p",48.85,2,0.0,8300,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Przewóz",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-przewoz/ob/20092955,"Firma House Of Cards Estates jako partner Inwestora oferuje do sprzedaży 2 pokojowe mieszkanie o powierzchni użytkowej 38,58 m2, w nowo budowanej inwe",38.58,2,0.0,9850,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         małopolskie","Nowe mieszkanie Kraków, ul. Truszkowskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-truszkowskiego/ob/20092917,"Oferujemy do sprzedaży 2 pokojowy, apartament w Krakowskich Bronowicach. Inwestycja to prestiżowe, kameralne osiedle, zlokalizowane w okolicy ulicy Te",43.78,2,2.0,10000,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Mistrzejowice,                                         małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. os. Piastów",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-os-piastow/ob/20064393,"|           Na sprzedaż dwupokojowe mieszkanie z loggią i dużym ogródkiem os. Piastów - 405 455zł      Prezentowane mieszkanie 48,85 m2 z logią i ogródkiem zna",48.85,2,0.0,8300,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Górka Narodowa,                                         małopolskie","Nowe mieszkanie Kraków Górka Narodowa, ul. Gaik",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-gorka-narodowa-ul-gaik/ob/20064395,"|    Ostatnie wolne mieszkanie w inwestycji Ogrody Elizjum 126,69m2 - 1 007,185 zł   Prezentowany dwupoziomowy apartament znajduje się na pierwszym i drugim pi",126.69,5,1.0,7950,Górka Narodowa
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Os. Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Os. Prądnik Biały, ul. na Popielówkę",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-os-pradnik-bialy-ul-na-popielowke/ob/20064129,"|  Do sprzedania  apartament jednopoziomowy  wraz z ogródkiem. Mieszkanie usytuowane na parterze w budynku jednorodzinnym, w nowo budowanym kompleksie 5 aparta",46.67,3,0.0,8035,Os. Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Wola Duchacka,                                         małopolskie",Nowe mieszkanie Kraków Wola Duchacka,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka/ob/20063243,"ZAPRASZAM NA PREZENTACJE MIESZKANIA!Inwestycja zostanie oddana w marcu 2021!Atrakcyjna lokalizacja 2 minuty do C.H.Bonarka, bardzo dobrze skomunikowane z Centru",62.28,3,1.0,8012,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Wola Duchacka,                                         małopolskie",Nowe mieszkanie Kraków Wola Duchacka,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka/ob/20063241,"ZAPRASZAM NA PREZENTACJE MIESZKANIA!Inwestycja zostanie oddana w marcu 2021!Atrakcyjna lokalizacja 2 minuty do C.H.Bonarka, bardzo dobrze skomunikowane z Centru",55.23,3,4.0,8673,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Grzegórzki,                                         małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/20062487,***Kupujący nie płaci prowizji dla biura oraz bedzie zwolniony z podatku PCC 2%***Biuro Nieruchomości Witaszek & Zięba ma przyjemność zaoferować n,81.59,3,2.0,12300,Grzegórzki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Rzemieślnicza",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-rzemieslnicza/ob/20062389,***Kupujący nie płaci prowizji dla biura oraz będzie zwolniony z podatku PCC 2%***Biuro Nieruchomości Witaszek & Zięba ma przyjemność zaprezentowa,51.17,3,6.0,12097,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Pachońskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-pachonskiego/ob/20062385,***Kupujący nie płaci prowizji dla biura oraz będzie zwolniony z podatku PCC 2%***Biuro Nieruchomości WIZ-ESTATES ma przyjemność zaprezentować mieszka,24.89,1,6.0,11700,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=85,85,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Pachońskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-pachonskiego/ob/20062383,***Kupujący nie płaci prowizji dla biura oraz będzie zwolniony z podatku PCC 2%***Biuro Nieruchomości WIZ-ESTATES ma przyjemność zaprezentować mieszka,41.66,2,6.0,9500,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         małopolskie","Nowe mieszkanie Kraków, ul. Mariana Domagały",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-mariana-domagaly/ob/20062377,***Kupujący nie płaci prowizji dla biura oraz będzie zwolniony z podatku PCC 2%***Biuro Nieruchomości WIZ-ESTATES ma przyjemność zaprezentować mieszka,51.79,3,4.0,7200,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Pachońskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-pachonskiego/ob/20062381,***Kupujący nie płaci prowizji dla biura oraz będzie zwolniony z podatku PCC 2%***Biuro Nieruchomości WIZ-ESTATES ma przyjemność zaprezentować mieszka,61.45,4,5.0,11100,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         małopolskie","Nowe mieszkanie Kraków, ul. Mariana Domagały",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-mariana-domagaly/ob/20062373,***Kupujący nie płaci prowizji dla biura oraz będzie zwolniony z podatku PCC 2%***Biuro Nieruchomości WIZ-ESTATES ma przyjemność zaprezentować mieszka,37.77,2,4.0,7600,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Zabłocie,                                         małopolskie","Nowe mieszkanie Kraków Zabłocie, ul. Klimeckiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zablocie-ul-klimeckiego/ob/20062367,***Kupujący nie płaci prowizji dla biura oraz będzie zwolniony z podatku PCC 2%***Biuro Nieruchomości Witaszek & Zięba ma przyjemność zaprezentowa,74.37,3,4.0,9668,Zabłocie
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         małopolskie","Nowe mieszkanie Kraków, ul. Agatowa",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-agatowa/ob/20062357,***Kupujący nie płaci prowizji dla biura oraz będzie zwolniony z podatku PCC 2%***Biuro Nieruchomości Witaszek & Zięba ma przyjemność zaprezentowa,61.4,4,4.0,6950,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Olszanica,                                         małopolskie","Nowe mieszkanie Kraków Olszanica, ul. Rzepichy",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-olszanica-ul-rzepichy/ob/20062351,"Biuro Nieruchomości Witaszek & Zięba ma przyjemność zaprezentować Państwu ekskluzywny, prestiżowy i nowoczesny apartament na sprzedaż, znajdujący",107.0,5,1.0,7467,Olszanica
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Wola Duchacka,                                         małopolskie",Nowe mieszkanie Kraków Wola Duchacka,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka/ob/20061243,"ZAPRASZAM NA PREZENTACJE MIESZKANIA!Inwestycja zostanie oddana w marcu 2021!Atrakcyjna lokalizacja 2 minuty do C.H.Bonarka, bardzo dobrze skomunikowane z Centru",44.37,2,0.0,8993,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Zabłocie,                                         małopolskie","Nowe mieszkanie Kraków Zabłocie, ul. Romana Kiełkowskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zablocie-ul-romana-kielkowskiego/ob/20054855,"Z przyjemnością przedstawiamy mieszkanie, które jest częścią nowej inwestycji w jednej z najlepiej rozwiniętych części Krakowa - Zabłociu.> Prezentowane mies",61.0,3,0.0,10500,Zabłocie
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Zabłocie,                                         małopolskie","Nowe mieszkanie Kraków Zabłocie, ul. Romana Kiełkowskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zablocie-ul-romana-kielkowskiego/ob/20054729,"Z przyjemnością przedstawiamy mieszkanie, które jest częścią nowej inwestycji w jednej z najlepiej rozwiniętych części Krakowa - Zabłociu.> Prezentowane mies",43.8,2,0.0,12200,Zabłocie
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Zabłocie,                                         małopolskie","Nowe mieszkanie Kraków Zabłocie, ul. Romana Kiełkowskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zablocie-ul-romana-kielkowskiego/ob/20053961,"Z przyjemnością przedstawiamy mieszkanie, które jest częścią nowej inwestycji w jednej z najlepiej rozwiniętych części Krakowa - Zabłociu.Prezentowane mieszkani",84.58,3,3.0,10800,Zabłocie
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Spacerowa",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-spacerowa/ob/20039469,"Spokojne osiedle położone w pięknej, przyjaznej okolicyna krakowskich Klinach Zacisze, przy ulicy Spacerowej/Komuny Paryskiej.Pierwszy etap inwestycji obejmując",87.7,3,0.0,7950,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Spacerowa",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-spacerowa/ob/20039467,"Spokojne osiedle położone w pięknej, przyjaznej okolicyna krakowskich Klinach Zacisze, przy ulicy Spacerowej/Komuny Paryskiej.Pierwszy etap inwestycji obejmując",160.88,5,1.0,6200,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Wielicka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-wielicka/ob/20036593,"Prezentuję Państwu dwupokojowe mieszkanie o powierzchni 44,00m2 od strony południowo-zachodniej z widokiem na zieleńMieszkanie  zlokalizowane  od wewnętrznej st",43.72,2,2.0,10110,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Zabłocie,                                         małopolskie","Nowe mieszkanie Kraków Zabłocie, ul. Zabłocie",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zablocie-ul-zablocie/ob/20036261,"Prezentuję Państwu dwupokojowe mieszkanie o powierzchni 36,14m2 z dużym balkonem o powierzchni 8m2.Mieszkanie bardzo ciche i słoneczne zlokalizowane w dzielnicy",36.14,2,1.0,9934,Zabłocie
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Dębniki,                                         małopolskie",Nowe mieszkanie Kraków Dębniki,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-debniki/ob/20013693,"Spokojne osiedle położone w pięknej, przyjaznej okolicy na krakowskich Klinach Zacisze.   Inwestycja- budynki w zabudowie szeregowej,- 3 pokojowe mieszkania na",143.71,5,1.0,6941,Dębniki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Dębniki,                                         małopolskie",Nowe mieszkanie Kraków Dębniki,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-debniki/ob/20013689,"Spokojne osiedle położone w pięknej, przyjaznej okolicy na krakowskich Klinach Zacisze.   Inwestycja- budynki w zabudowie szeregowej,- 3 pokojowe mieszkania na",70.83,3,0.0,9844,Dębniki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Dębniki,                                         małopolskie",Nowe mieszkanie Kraków Dębniki,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-debniki/ob/20013687,"Spokojne osiedle położone w pięknej, przyjaznej okolicy na krakowskich Klinach Zacisze.   Inwestycja- budynki w zabudowie szeregowej,- 3 pokojowe mieszkania na",139.4,5,1.0,7132,Dębniki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Wola Justowska,                                         małopolskie","Nowe mieszkanie Kraków Wola Justowska, ul. Pod Stokiem",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-justowska-ul-pod-stokiem/ob/20001135,"Prezentujemy Państwu nową inwestycję na Woli Justowskiej przy ul. Pod Stokiem.Projekt zakłada budowę trzech budynków, w których znajdować będą się 4 niezależne",65.0,4,1.0,12500,Wola Justowska
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/19998535,"Nowoczesna architektura, całościowo zagospodarowane osiedle i przystępna cena. Pełna infrastruktura w okolicy i bardzo wygodna komunikacja miejska. Lokalizacja:",83.79,4,4.0,8300,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/19998533,"Nowoczesna architektura, całościowo zagospodarowane osiedle i przystępna cena. Pełna infrastruktura w okolicy i bardzo wygodna komunikacja miejska. Lokalizacja:",87.49,4,1.0,7900,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/19998531,"Nowoczesna architektura, całościowo zagospodarowane osiedle i przystępna cena. Pełna infrastruktura w okolicy i bardzo wygodna komunikacja miejska. Lokalizacja:",82.49,4,1.0,7900,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/19998525,"Nowoczesna architektura, całościowo zagospodarowane osiedle i przystępna cena. Pełna infrastruktura w okolicy i bardzo wygodna komunikacja miejska. Lokalizacja:",64.11,3,1.0,8500,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/19998529,"Nowoczesna architektura, całościowo zagospodarowane osiedle i przystępna cena. Pełna infrastruktura w okolicy i bardzo wygodna komunikacja miejska. Lokalizacja:",75.2,4,4.0,8300,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/19997617,"Nowoczesna architektura, całościowo zagospodarowane osiedle i przystępna cena. Pełna infrastruktura w okolicy i bardzo wygodna komunikacja miejska. Lokalizacja:",53.96,3,4.0,9100,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/19997615,"Nowoczesna architektura, całościowo zagospodarowane osiedle i przystępna cena. Pełna infrastruktura w okolicy i bardzo wygodna komunikacja miejska. Lokalizacja:",60.13,3,8.0,9600,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/19996059,"Nowoczesna architektura, całościowo zagospodarowane osiedle i przystępna cena. Pełna infrastruktura w okolicy i bardzo wygodna komunikacja miejska.Lokalizacja:-",46.88,2,1.0,9200,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/19996055,"Nowoczesna architektura, całościowo zagospodarowane osiedle i przystępna cena. Pełna infrastruktura w okolicy i bardzo wygodna komunikacja miejska.Lokalizacja:-",43.83,2,1.0,9200,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/19996057,"Nowoczesna architektura, całościowo zagospodarowane osiedle i przystępna cena. Pełna infrastruktura w okolicy i bardzo wygodna komunikacja miejska.Lokalizacja:-",39.17,2,8.0,10600,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Os. Kliny Zacisze,                                         małopolskie","Nowe mieszkanie Kraków Os. Kliny Zacisze, ul. Komuny Paryskiej",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-os-kliny-zacisze-ul-komuny-paryskiej/ob/19995989,|         II Etap inwestycji!    Zapraszam do zapoznania się z ofertą sprzedaży w nowej inwestycji składającej się z budynków w  zabudowie szeregowej z wydziel,143.71,5,1.0,6941,Os. Kliny Zacisze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Grzegórzki,                                         małopolskie",Nowe mieszkanie Kraków Grzegórzki,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki/ob/19994477,"Najwyższa jakość, najlepsza lokalizacja, tarasy na dachuInwestycja:- samowystarczalny kompleks- najwyższy standard- mieszkania z tarasami na dachu- dostęp do ws",35.73,1,3.0,14000,Grzegórzki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Żwirowa",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-zwirowa/ob/19986263,"Royal Space prezentuje trzypokojowe mieszkanie w stanie deweloperskim o powierzchni 69,37 m2 w nowej inwestycji Apartamenty Glogera na ulicy Żwirowej.",69.37,3,0.0,8300,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=86,86,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Żwirowa",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-zwirowa/ob/19986261,"Royal Space prezentuje pięciopokojowe mieszkanie w stanie deweloperskim o powierzchni 120,31 m2 w nowej inwestycji Apartamenty Glogera na ulicy Żwirow",120.31,5,4.0,8600,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=87,87,"Kraków,                                         Płaszów,                                         małopolskie","Nowe mieszkanie Kraków Płaszów, ul. Myśliwska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-plaszow-ul-mysliwska/ob/19985341,"Victoria Estate prezentuje 3-pokojowe mieszkanie z balkonem na sprzedaż!Nieruchomość:Mieszkanie 3-pokojowe o powierzchni 65,38 m2 zlokalizowane na I p",65.38,3,1.0,7999,Płaszów
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=87,87,"Kraków,                                         Płaszów,                                         małopolskie","Nowe mieszkanie Kraków Płaszów, ul. Myśliwska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-plaszow-ul-mysliwska/ob/19982443,"Victoria Estate prezentuje 2-pokojowe mieszkanie z balkonem na sprzedaż!Nieruchomość:Mieszkanie 2-pokojowe o powierzchni 45,51 m2 zlokalizowane na Iv",45.51,2,4.0,8745,Płaszów
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=87,87,"Kraków,                                         Płaszów,                                         małopolskie","Nowe mieszkanie Kraków Płaszów, ul. Myśliwska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-plaszow-ul-mysliwska/ob/19981907,"Victoria Estate prezentuje 1-pokojowe mieszkanie z balkonem na sprzedaż!Nieruchomość:Mieszkanie 1-pokojowe o powierzchni 29,31 m2 zlokalizowane na III",29.31,1,3.0,10235,Płaszów
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=87,87,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Stefana Banacha",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-stefana-banacha/ob/19972073,"Prezentuję 2 pokojowe mieszkanie o powierzchni 35,50m2 na sprzedaż w nowopowstałej inwestycji w północnej części Krakowa. Mieszkanie składa się z  salonu z anek",35.5,2,1.0,9577,Prądnik Biały
